Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
New Delhi,PM2.5 - Principal,2020-01-03 07:00 AM,2020,01,03,07,324.0,374,Hazardous,310.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-03 08:00 AM,2020,01,03,08,319.0,369,Hazardous,314.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-03 09:00 AM,2020,01,03,09,318.7,369,Hazardous,317.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-03 10:00 AM,2020,01,03,10,289.5,340,Hazardous,251.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-03 11:00 AM,2020,01,03,11,205.7,256,Very Unhealthy,127.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-03 12:00 PM,2020,01,03,12,135.8,192,Unhealthy,66.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-03 01:00 PM,2020,01,03,13,86.3,167,Unhealthy,37.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-03 02:00 PM,2020,01,03,14,65.6,156,Unhealthy,45.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-03 03:00 PM,2020,01,03,15,52.2,142,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-03 04:00 PM,2020,01,03,16,47.0,129,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-03 05:00 PM,2020,01,03,17,44.0,122,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-03 06:00 PM,2020,01,03,18,44.4,123,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-03 07:00 PM,2020,01,03,19,94.7,171,Unhealthy,145.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-03 08:00 PM,2020,01,03,20,142.3,196,Unhealthy,190.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-03 09:00 PM,2020,01,03,21,201.6,252,Very Unhealthy,261.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-03 10:00 PM,2020,01,03,22,188.8,239,Very Unhealthy,176.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-03 11:00 PM,2020,01,03,23,194.9,245,Very Unhealthy,201.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-04 12:00 AM,2020,01,04,00,194.9,245,Very Unhealthy,195.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-04 01:00 AM,2020,01,04,01,194.5,245,Very Unhealthy,194.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-04 02:00 AM,2020,01,04,02,202.2,252,Very Unhealthy,210.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-04 03:00 AM,2020,01,04,03,210.1,260,Very Unhealthy,218.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-04 04:00 AM,2020,01,04,04,231.1,281,Very Unhealthy,252.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-04 05:00 AM,2020,01,04,05,246.0,296,Very Unhealthy,261.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-04 06:00 AM,2020,01,04,06,252.0,302,Hazardous,263.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-04 07:00 AM,2020,01,04,07,273.1,323,Hazardous,304.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-04 08:00 AM,2020,01,04,08,283.2,333,Hazardous,297.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-04 09:00 AM,2020,01,04,09,290.7,341,Hazardous,301.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-04 10:00 AM,2020,01,04,10,276.4,327,Hazardous,258.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-04 11:00 AM,2020,01,04,11,265.8,316,Hazardous,247.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-04 12:00 PM,2020,01,04,12,235.8,286,Very Unhealthy,188.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-04 01:00 PM,2020,01,04,13,171.9,222,Very Unhealthy,119.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-04 02:00 PM,2020,01,04,14,140.9,195,Unhealthy,110.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-04 03:00 PM,2020,01,04,15,133.4,191,Unhealthy,126.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-04 04:00 PM,2020,01,04,16,121.7,185,Unhealthy,110.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-04 05:00 PM,2020,01,04,17,116.3,182,Unhealthy,111.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-04 06:00 PM,2020,01,04,18,114.1,181,Unhealthy,112.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-04 07:00 PM,2020,01,04,19,129.5,189,Unhealthy,145.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-04 08:00 PM,2020,01,04,20,170.7,221,Very Unhealthy,212.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-04 09:00 PM,2020,01,04,21,201.8,252,Very Unhealthy,233.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-04 10:00 PM,2020,01,04,22,224.9,275,Very Unhealthy,248.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-04 11:00 PM,2020,01,04,23,222.9,273,Very Unhealthy,221.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-05 12:00 AM,2020,01,05,00,217.9,268,Very Unhealthy,213.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-05 01:00 AM,2020,01,05,01,215.0,265,Very Unhealthy,212.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-05 02:00 AM,2020,01,05,02,216.0,266,Very Unhealthy,217.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-05 03:00 AM,2020,01,05,03,206.0,256,Very Unhealthy,196.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-05 04:00 AM,2020,01,05,04,191.5,242,Very Unhealthy,177.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-05 05:00 AM,2020,01,05,05,184.2,234,Very Unhealthy,177.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-05 06:00 AM,2020,01,05,06,198.5,249,Very Unhealthy,214.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-05 07:00 AM,2020,01,05,07,203.2,253,Very Unhealthy,211.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-05 08:00 AM,2020,01,05,08,201.0,251,Very Unhealthy,196.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-05 09:00 AM,2020,01,05,09,202.0,252,Very Unhealthy,205.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-05 10:00 AM,2020,01,05,10,199.5,250,Very Unhealthy,192.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-05 11:00 AM,2020,01,05,11,195.9,246,Very Unhealthy,183.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-05 12:00 PM,2020,01,05,12,184.6,235,Very Unhealthy,159.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-05 01:00 PM,2020,01,05,13,133.7,191,Unhealthy,93.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-05 02:00 PM,2020,01,05,14,100.3,174,Unhealthy,67.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-05 03:00 PM,2020,01,05,15,89.1,168,Unhealthy,78.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-05 04:00 PM,2020,01,05,16,86.5,167,Unhealthy,84.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-05 05:00 PM,2020,01,05,17,89.2,168,Unhealthy,92.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-05 06:00 PM,2020,01,05,18,95.6,172,Unhealthy,102.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-05 07:00 PM,2020,01,05,19,108.8,179,Unhealthy,122.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-05 08:00 PM,2020,01,05,20,127.3,188,Unhealthy,146.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-05 09:00 PM,2020,01,05,21,153.6,204,Very Unhealthy,180.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-05 10:00 PM,2020,01,05,22,163.8,214,Very Unhealthy,174.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-05 11:00 PM,2020,01,05,23,173.9,224,Very Unhealthy,184.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-06 12:00 AM,2020,01,06,00,175.4,226,Very Unhealthy,177.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-06 01:00 AM,2020,01,06,01,177.2,227,Very Unhealthy,179.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-06 02:00 AM,2020,01,06,02,168.1,218,Very Unhealthy,159.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-06 03:00 AM,2020,01,06,03,188.0,238,Very Unhealthy,208.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-06 04:00 AM,2020,01,06,04,196.0,246,Very Unhealthy,204.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-06 05:00 AM,2020,01,06,05,194.5,245,Very Unhealthy,193.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-06 06:00 AM,2020,01,06,06,193.0,243,Very Unhealthy,193.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-06 07:00 AM,2020,01,06,07,188.4,239,Very Unhealthy,182.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-06 08:00 AM,2020,01,06,08,187.0,237,Very Unhealthy,183.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-06 09:00 AM,2020,01,06,09,193.8,244,Very Unhealthy,213.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-06 10:00 AM,2020,01,06,10,191.4,242,Very Unhealthy,184.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-06 11:00 AM,2020,01,06,11,189.5,240,Very Unhealthy,184.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-06 12:00 PM,2020,01,06,12,180.8,231,Very Unhealthy,157.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-06 01:00 PM,2020,01,06,13,167.9,218,Very Unhealthy,145.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-06 02:00 PM,2020,01,06,14,123.3,186,Unhealthy,88.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-06 03:00 PM,2020,01,06,15,111.1,180,Unhealthy,99.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-06 04:00 PM,2020,01,06,16,109.0,179,Unhealthy,107.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-06 05:00 PM,2020,01,06,17,116.5,182,Unhealthy,124.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-06 06:00 PM,2020,01,06,18,117.2,183,Unhealthy,118.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-06 07:00 PM,2020,01,06,19,113.6,181,Unhealthy,110.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-06 08:00 PM,2020,01,06,20,118.8,184,Unhealthy,124.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-06 09:00 PM,2020,01,06,21,123.3,186,Unhealthy,128.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-06 10:00 PM,2020,01,06,22,120.6,185,Unhealthy,118.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-06 11:00 PM,2020,01,06,23,109.2,179,Unhealthy,95.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-07 12:00 AM,2020,01,07,00,104.2,176,Unhealthy,95.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-07 01:00 AM,2020,01,07,01,104.9,177,Unhealthy,102.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-07 02:00 AM,2020,01,07,02,103.5,176,Unhealthy,96.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-07 03:00 AM,2020,01,07,03,100.8,174,Unhealthy,94.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-07 04:00 AM,2020,01,07,04,96.4,172,Unhealthy,89.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-07 05:00 AM,2020,01,07,05,94.3,171,Unhealthy,90.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-07 06:00 AM,2020,01,07,06,95.6,172,Unhealthy,99.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-07 07:00 AM,2020,01,07,07,104.3,176,Unhealthy,124.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-07 08:00 AM,2020,01,07,08,118.8,184,Unhealthy,141.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-07 09:00 AM,2020,01,07,09,134.5,192,Unhealthy,153.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-07 10:00 AM,2020,01,07,10,126.8,188,Unhealthy,116.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-07 11:00 AM,2020,01,07,11,123.5,186,Unhealthy,119.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-07 12:00 PM,2020,01,07,12,118.7,184,Unhealthy,112.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-07 01:00 PM,2020,01,07,13,108.8,179,Unhealthy,95.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-07 02:00 PM,2020,01,07,14,108.8,179,Unhealthy,109.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-07 03:00 PM,2020,01,07,15,116.9,183,Unhealthy,128.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-07 04:00 PM,2020,01,07,16,119.8,184,Unhealthy,124.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-07 05:00 PM,2020,01,07,17,128.0,188,Unhealthy,142.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-07 06:00 PM,2020,01,07,18,124.2,186,Unhealthy,118.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-07 07:00 PM,2020,01,07,19,155.3,206,Very Unhealthy,187.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-07 08:00 PM,2020,01,07,20,167.4,218,Very Unhealthy,180.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-07 09:00 PM,2020,01,07,21,154.9,205,Very Unhealthy,142.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-07 10:00 PM,2020,01,07,22,153.5,204,Very Unhealthy,152.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-07 11:00 PM,2020,01,07,23,143.4,196,Unhealthy,133.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-08 12:00 AM,2020,01,08,00,129.9,189,Unhealthy,116.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-08 01:00 AM,2020,01,08,01,124.5,187,Unhealthy,113.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-08 02:00 AM,2020,01,08,02,116.7,183,Unhealthy,107.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-08 03:00 AM,2020,01,08,03,110.1,179,Unhealthy,103.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-08 04:00 AM,2020,01,08,04,108.7,178,Unhealthy,107.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-08 05:00 AM,2020,01,08,05,99.3,174,Unhealthy,91.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-08 06:00 AM,2020,01,08,06,94.1,171,Unhealthy,89.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-08 07:00 AM,2020,01,08,07,95.0,171,Unhealthy,96.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-08 08:00 AM,2020,01,08,08,102.7,175,Unhealthy,112.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-08 09:00 AM,2020,01,08,09,114.0,181,Unhealthy,130.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-08 10:00 AM,2020,01,08,10,114.6,182,Unhealthy,121.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-08 11:00 AM,2020,01,08,11,114.7,182,Unhealthy,116.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-08 12:00 PM,2020,01,08,12,122.0,185,Unhealthy,135.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-08 01:00 PM,2020,01,08,13,136.3,193,Unhealthy,153.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-08 02:00 PM,2020,01,08,14,147.4,198,Unhealthy,160.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-08 03:00 PM,2020,01,08,15,154.7,205,Very Unhealthy,163.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-08 04:00 PM,2020,01,08,16,161.3,212,Very Unhealthy,168.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-08 05:00 PM,2020,01,08,17,158.3,209,Very Unhealthy,155.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-08 06:00 PM,2020,01,08,18,164.7,215,Very Unhealthy,173.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-08 07:00 PM,2020,01,08,19,159.4,210,Very Unhealthy,154.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-08 08:00 PM,2020,01,08,20,155.2,206,Very Unhealthy,147.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2020-01-08 09:00 PM,2020,01,08,21,144.5,197,Unhealthy,123.0,UG/M3,1 Hr,Valid
